-323,061739313868
-313,510931847224
-302,986018042338
-291,523369704851
-279,162257766647
-265,944718338335
-251,915410268817
-237,121464686763
-221,612327048263
-205,439592183601
-188,656832905022
-171,319422793287
-153,484353631276
-135,21004822029
-116,556169127518
-97,5834239617345
-78,3533678774698
-58,9282039054626
-39,3705817611122
-19,7433958232142
-0,109582866685441
19,4680797287513
38,9271747185908
58,20584400672
77,2429852485618
95,9784455025124
114,353211293874
132,30959443122
149,791413062588
166,744167393194
183,115209456522
198,853906483588
213,911797320983
228,242741448038
241,803060075191
254,551668953749
266,450202484595
277,463128705874
287,557854891985
296,704823389362
304,87759742377
312,052936656178
318,210862239622
323,334711229972
327,411180202953
330,43035792966
332,385747087729
333,274274962216
333,096293093492
331,855565951563
329,559248686746
326,217854063001
321,845208704659
316,458398847715
310,077705778716
302,726531213963
294,431312894067
285,221430666937
275,129103431161
264,189277240002
252,4395050197
239,919818270498
226,672591190718
212,742397712156
198,17586189113
183,021502155944
167,329569977779
151,151883449489
134,541656331141
117,553323171034
100,242361023395
82,6651083416735
64,8785816936176
46,9402908625772
28,9080528951154
10,8398057845049
-7,20657767557637
-25,1734752750317
-43,0036993722738
-60,6406789138018
-78,028638903967
-95,1127767580855
-111,839435014108
-128,156269797469
-144,012414547267
-159,358638468817
-174,147499283198
-188,333489691414
-201,873177226673
-214,725336939135
-226,851076627615
-238,21395414029
-248,78008646004
-258,518250213241
-267,399973312241
-275,399617480271
-282,494451401665
-288,664714314532
-293,893669836098
-298,167649909253
-301,476088755768
-303,811546741683
-305,169724148667
-305,549464795598
-304,95274953921
-303,384679732481
-300,853450710699
-297,370315409342
-292,949538281204
-287,608339701937
-281,366831052698
-274,247940712424
-266,277331233098
-257,483308034136
-247,896719878092
-237,550851507438
-226,481308802885
-214,725896871265
-202,324491449459
-189,318904089882
-175,752741568997
-161,67126000268
-147,121214125394
-132,150702274851
-116,809007559975
-101,146435760262
-85,2141504602243
-69,0640060122054
-52,7483788165144
-36,3199974940537
-19,8317724867466
-3,33662566990871
13,1126795053244
29,463706798646
45,6645143231077
61,6638195415651
77,4111615748773
92,8570603316788
107,953171943978
122,652439991549
136,909242100216
150,679531399151
163,920972450086
176,593071186938
188,657298512334
200,077207125828
210,818541257876
220,849338982305
230,140026813695
238,663506251655
246,395232105467
253,313282310812
259,39841908947
264,634141239213
269,006727447737
272,5052705185
275,121702413439
276,850810091547
277,690242092468
277,640505903414
276,704956131724
274,889773567356
272,203935226134
268,659175501337
264,269938582076
259,053322342047
253,029013868852
246,219216899079
238,648571428189
230,344065756024
221,334941321523
211,652590591105
201,330448423976
190,403877257787
178,910046490235
166,887806508498
154,377557757629
141,421115278896
128,061569232741
114,343141788439
100,311040933933
86,0113116012186
71,4906846937429
56,7964244298315
41,976174570204
27,0778039560496
12,1492519124512
-2,76162600491883
-17,6072114072682
-32,3402751478656
-46,9141275656409
-61,2827664597505
-75,4010222387249
-89,224699898494
-102,71071728845
-115,817239304354
-128,503807545123
-140,731465028537
-152,462875631563
-163,662437834479
-174,29639245507
-184,332924020325
-193,742255532419
-202,496736269804
-210,570922420878
-217,941650290201
-224,588101885088
-230,491862679708
-235,636971445727
-240,009961949913
-243,599896491288
-246,398391117512
-248,399632567063
-249,600386806209
-249,999999277811
-249,600386806209
-248,40602125779
-246,423905033343
-243,663538494415
-240,136879501531
-235,85829513867
-230,844505922661
-225,114522599015
-218,689575853437
-211,593039110601
-203,850344772904
-195,488894126698
-186,537961277688
-177,028591429462
-166,993493872162
-156,466930021181
-145,48459694195
-134,083506676974
-122,301861841747
-110,1789278791
-97,7549024302676
-85,0707822013157
-72,1682278149298
-59,089427089168
-45,8769571462993
-32,5736458733789
-19,222433090507
-5,86623198892494
7,45220880140447
20,6904420309195
33,8064571220074
46,7588134765252
59,506771392551
72,0104201555304
84,2308029553194
96,1300381646402
107,671436671282
118,819614820306
129,540602715722
139,801947463428
149,572811121313
158,824062979578
167,528365957894
175,660256855572
183,19622018664
190,114755430044
196,396437488539
202,023970159108
206,982232540795
211,258318191815
214,841566983164
217,723589550708
219,898284304647
221,361847001068
222,112772835786
222,15185110526
221,482152485904
220,109009004285
218,039986786101
215,284851717577
211,855528142933
207,766050789312
203,032510072668
197,6729910185
191,70750600708
185,157921584516
178,047879634663
170,402713146592
162,249356921021
153,616253463265
144,533254473698
135,031518215072
125,143403118278
114,902357990242
104,34280922249
93,5000453309037
82,4100992576462
71,1096287845996
59,6357955057334
48,0261426991051
36,3184725574664
24,5507231498414
12,7608455003885
0,986681206218255
-10,7341590292755
-22,3644155268815
-33,8672980753915
-45,2066023079702
-56,3468236124302
-67,2532682506525
-77,8921613242888
-88,2307512773978
-98,2374105568617
-107,88173217503
-117,134621851336
-125,968385478661
-134,356811617056
-142,275248810954
-149,700677473253
-156,611776140855
-162,988981900306
-168,814544844789
-174,072576385104
-178,749091301073
-182,832043416187
-186,311354843015
-189,178938676199
-191,42871513182
-193,056621118327
-194,060613233397
-194,440664188121
-194,198752711787
-193,338847020669
-191,866881923018
-189,790729650527
-187,120164567413
-183,866821910341
-180,044150679402
-175,667360900808
-170,753365443972
-165,320716604933
-159,389537719449
-152,981450017936
-146,119495007055
-138,828052632809
-131,13275552848
-123,0603996531
-114,638851593702
-105,89695291829
-96,8644218077558
-87,5717524198246
-78,0501121982476
-68,3312375972355
-58,4473284604495
-48,430941469388
-38,3148829902584
-28,1321017086114
-17,9155813417366
-7,69823381080061
2,48720677884798
12,6082890128362
22,6329475412208
32,5296046638522
42,2672697999177
51,8156364623462
61,1451765221685
70,2272314304509
79,0341000846819
87,5391231259096
95,7167634061223
103,542682330735
110,993811894357
118,048422206334
124,686184258927
130,88822780656
136,63719419356
141,91728394881
146,714299049047
151,015679745844
154,810535822461
158,089672276579
160,8456093176
163,072596686294
164,766622254223
165,925414912009
166,54844178345
166,636899784066
166,193701602302
165,22345617327
163,732443742597
161,72858561385
159,221408754514
156,222005365185
152,742987564734
148,798437417871
144,4038524566
139,576086895987
134,333288793077
128,694833343819
122,681252582608
116,314161750295
109,616182529146
102,610863490065
95,3225979832324
87,7765397467425
79,9985165843483
72,0149423467103
63,8527275479578
55,5391888761767
47,1019579746633
38,5688897391514
29,9679704247068
21,3272259374797
12,6746305520568
4,03801632951904
-4,55501638736898
-13,0771871626575
-21,5016220912768
-29,8019385119709
-37,9523276136179
-45,9276346087199
-53,7034362668504
-61,2561155735876
-68,5629332426852
-75,6020959306035
-82,3528209209581
-88,7953970221819
-94,9112416356876
-100,682953713846
-106,094362508335
-111,130571987541
-115,778000769026
-120,024417482643
-123,858971470717
-127,272218779451
-130,256143341899
-132,804173357768
-134,911192799394
-136,573548101109
-137,789049968354
-138,556970404898
-138,878034921024
-138,754410063407
-138,189686276302
-137,188856206621
-135,758288563092
-133,905697606476
-131,640108464859
-128,971818350552
-125,912353883885
-122,474424663054
-118,671873265632
-114,519621879479
-110,033615761034
-105,230763718712
-100,128875852176
-94,7465987542122
-89,1033484363821
-83,2192411916126
-77,1150226599915
-70,8119953033248
-64,3319446135787
-57,6970642050136
-50,9298801710237
-44,0531748532771
-37,0899103438493
-30,0631519418664
-22,9959918445791
-15,911473319902
-8,83251559640904
-1,78183974021298
5,21810429228766
12,1452091143873
18,97777973153
25,6946014550458
32,2750057193642
38,6989335858709
44,9469967334742
51,0005357761214
56,8416756977893
62,4533783047186
67,8194914329811
72,9247948956057
77,7550429362818
82,2970031471809
86,5384917052719
90,4684048597237
94,0767465684612
97,3546522495521
100,294408579164
102,889469313323
105,134467099842
107,025221270036
108,558741623183
109,733228228865
110,54806725048
111,003822884633
111,102225407798
110,846155464943
110,239624643771
109,28775243749
107,996739727573
106,373838841013
104,427320393626
102,166436978751
99,6013839215759
96,7432571822907
93,6040086366557
90,1963988586553
86,533947629156
82,6308823122442
78,5020843165646
74,1630338322904
69,6297530636524
64,9187481264985
60,0469498311686
55,0316536098498
49,890458682213
44,641206805785
39,3019207569502
33,8907427248819
28,4258728930965
22,9255083714025
17,4077826868716
11,8907060763666
6,39210670937115
0,929573104364179
-4,47960214694202
-9,81847713378433
-15,0705136369492
-20,2196283131679
-25,2502418729579
-30,1473260422549
-34,89644823912
-39,4838138232259
-43,8963057366449
-48,1215214967615
-52,147807395918
-55,9642898488718
-59,5609037462914
-62,928417804965
-66,0584568457593
-68,9435209049438
-71,5770012176924
-73,9531929857458
-76,0673049295176
-77,9154656454963
-79,4947267425539
-80,8030628080608
-81,8393682301775
-82,6034508781952
-83,0960227427138
-83,3186875890758
-83,2739256550214
-82,9650755197771
-82,3963132162621
-81,572628688353
-80,4997996935297
-79,1843632855678
-77,633584978127
-75,8554257340595
-73,8585069225103
-71,6520733590631
-69,2459546188002
-66,6505247167209
-63,8766603803863
-60,9356980320821
-57,8393896481806
-54,5998576907112
-51,2295492425037
-47,7411895150172
-44,1477349465486
-40,4623260095192
-36,6982399044863
-32,8688433543437
-28,9875456117385
-25,0677518389105
-21,1228170761984
-17,1660009248705
-13,2104230581337
-9,26901979765274
-5,3545018330801
-1,47931321678984
2,34440819100769
6,10486872220689
9,79065522175874
13,390769580425
16,8946614079303
20,2922586888223
23,5739963697556
26,7308427752636
29,7543238447481
32,6365450191568
35,3702108490965
37,9486421531632
40,3657908102799
42,6162520611768
44,6952743702955
46,5987668041537
48,3233039341346
49,8661282897315
51,225150361132
52,3989462020955
53,3867526343421
54,188460129363
54,8046034163751
55,2363498605067
55,4854857184404
55,5544003037385
55,4460681529065
55,1640293070772
54,7123677894395
54,0956883665714
53,3190917190949
52,3881481428749
51,3088698758125
50,0876821636598
48,7313931941544
47,2471630669147
45,6424718686188
43,9250870170927
42,1030299959651
40,1845426271043
38,178052985399
36,0921411192733
33,9355046969839
31,7169247229091
29,445231423998
27,1292704752813
24,7778696546613
22,3998060739161
20,003774076127
17,5983539684069
15,1919816448164
12,7929192323891
10,4092268464825
8,04873558514859
5,71902182225849
3,42738287941021
1,18081418799866
-1,01401201791583
-3,15076639513882
-5,2234805370163
-7,22656330653717
-9,15481538452945
-11,0034420549873
-12,7680641404368
-14,4447271175072
-16,0299083566196
-17,5205225245346
-18,9139251024039
-20,2079140556423
-21,4007296738208
-22,4910526145895
-23,4780001222876
-24,3611205434833
-25,1403861190721
-25,8161841500789
-26,3893065481399
-26,86093786508
-27,2326418661998
-27,5063467045774
-27,6843288028217
-27,7691954936038
-27,7638665338141
-27,6715545653278
-27,4957446313541
-27,2401728377128
-26,9088042590863
-26,5058101951301
-26,035544900626
-25,5025218548722
-24,9113897052703
-24,2669079990727
-23,5739227846922
-22,8373422329757
-22,0621123166056
-21,2531927221989
-20,4155330682369
-19,5540495134033
-18,6736018963876
-17,7789714686615
-16,8748393038069
-15,9657655340502
-15,0561694165598
-14,1503103892014
-13,2522701043337
-12,3659356086088
-11,494983653912
-10,6428662696423
-9,81279757732258
-9,00774195068804
-8,23040354279408
-7,48321723305533
-6,76834099921687
-6,08764976176354
-5,4427306775896
-4,83487998129537
-4,26510126588679
-3,73410529532474
-3,24231126869608
-2,7898495659254
-2,37656595670663
-2,00202719480926
-1,66552801884104
-1,36609948719583
-1,10251862868147
-0,8733192971397
-0,676804251549984
-0,511058344861718
-0,373962781618104
-0,26321035696372
-0,176321621476288
-0,110661846471788
-0,063458775808784
-0,031821001563432
-0,012756957915312
-0,0031943453637316
0
